% Model:              microstrip_patch_antenna.mph
% Version:            COMSOL 5.0.0.243
% Date:               May 1 2023, 11:25
% Dimension:          3
% Nodes:              8000
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        mm
% x                       y                        z                        emw.Ex (V/m) @ freq=1.5750E9
-34.99999999999999        -94.99999999999997       14.999999999999986       NaN
-25                       -94.99999999999997       14.999999999999986       0.007960726165709546-0.050544475188148356i
-14.999999999999993       -94.99999999999997       14.999999999999986       0.20620702555374518-0.2894122350451808i
-5                        -94.99999999999997       14.999999999999986       0.0032300512485146852+0.04311111781755747i
5                         -94.99999999999997       14.999999999999986       -0.003260373283569783-0.019204203091001206i
14.999999999999986        -94.99999999999997       14.999999999999986       0.01856381694644772-0.0655881781331897i
25                        -94.99999999999997       14.999999999999986       -0.048163658193184904+0.07075114579699605i
35                        -94.99999999999997       14.999999999999986       NaN
44.99999999999998         -94.99999999999997       14.999999999999986       NaN
54.99999999999999         -94.99999999999997       14.999999999999986       NaN
64.99999999999997         -94.99999999999997       14.999999999999986       NaN
74.99999999999997         -94.99999999999997       14.999999999999986       NaN
84.99999999999997         -94.99999999999997       14.999999999999986       NaN
94.99999999999997         -94.99999999999997       14.999999999999986       NaN
-94.99999999999997        -84.99999999999997       14.999999999999986       NaN
-84.99999999999997        -84.99999999999997       14.999999999999986       NaN
-74.99999999999997        -84.99999999999997       14.999999999999986       NaN
-64.99999999999997        -84.99999999999997       14.999999999999986       NaN
-54.99999999999999        -84.99999999999997       14.999999999999986       NaN
-44.99999999999998        -84.99999999999997       14.999999999999986       -0.1974874740523312+0.37331497692702775i
-34.99999999999999        -84.99999999999997       14.999999999999986       0.061324713775518035+0.0780887012787782i
-25                       -84.99999999999997       14.999999999999986       0.07511750007979726+0.07738488248334813i
-14.999999999999993       -84.99999999999997       14.999999999999986       -0.22156036780926036+0.24924705450312945i
-5                        -84.99999999999997       14.999999999999986       0.2956287531132104+0.15437773435593427i
5                         -84.99999999999997       14.999999999999986       -0.158011736657129+0.26803136469911426i
14.999999999999986        -84.99999999999997       14.999999999999986       -0.06870873395355118+0.03012558116381584i
25                        -84.99999999999997       14.999999999999986       -0.02333433922211184-0.18261969508238804i
35                        -84.99999999999997       14.999999999999986       0.039431757316699206-0.0562735162574013i
44.99999999999998         -84.99999999999997       14.999999999999986       0.5916700410937459-0.29818795977767976i
54.99999999999999         -84.99999999999997       14.999999999999986       NaN
64.99999999999997         -84.99999999999997       14.999999999999986       NaN
74.99999999999997         -84.99999999999997       14.999999999999986       NaN
84.99999999999997         -84.99999999999997       14.999999999999986       NaN
94.99999999999997         -84.99999999999997       14.999999999999986       NaN
-94.99999999999997        -74.99999999999997       14.999999999999986       NaN
-84.99999999999997        -74.99999999999997       14.999999999999986       NaN
-74.99999999999997        -74.99999999999997       14.999999999999986       NaN
-64.99999999999997        -74.99999999999997       14.999999999999986       0.030035445938826153-0.06500420784180579i
-54.99999999999999        -74.99999999999997       14.999999999999986       0.04039243408796074-0.05944756712374269i
-44.99999999999998        -74.99999999999997       14.999999999999986       -0.12426071935580246+0.36852183292228047i
-34.99999999999999        -74.99999999999997       14.999999999999986       -0.4488312027233765+0.47905500980341004i
-25                       -74.99999999999997       14.999999999999986       -0.8239956425639281+0.5735942341352687i
-14.999999999999993       -74.99999999999997       14.999999999999986       -0.8452537087776112+0.8348194806130813i
-5                        -74.99999999999997       14.999999999999986       -0.3711717586992225+0.6831484904968603i
5                         -74.99999999999997       14.999999999999986       0.5473962387703424-0.834314995052372i
14.999999999999986        -74.99999999999997       14.999999999999986       1.2875340844739944-2.1023295633296266i
25                        -74.99999999999997       14.999999999999986       0.8206762285525615-0.0859103828837327i
35                        -74.99999999999997       14.999999999999986       0.12365910209410469-0.49484629262780244i
44.99999999999998         -74.99999999999997       14.999999999999986       -0.08243919495992304-0.3939779863226381i
54.99999999999999         -74.99999999999997       14.999999999999986       -0.07501120459748786+0.02572383164821082i
64.99999999999997         -74.99999999999997       14.999999999999986       7.466488368950742E-4+0.07719129862889225i
74.99999999999997         -74.99999999999997       14.999999999999986       NaN
84.99999999999997         -74.99999999999997       14.999999999999986       NaN
94.99999999999997         -74.99999999999997       14.999999999999986       NaN
-94.99999999999997        -64.99999999999997       14.999999999999986       NaN
-84.99999999999997        -64.99999999999997       14.999999999999986       NaN
-74.99999999999997        -64.99999999999997       14.999999999999986       -0.02665160755796005-0.06656713272088671i
-64.99999999999997        -64.99999999999997       14.999999999999986       0.08752561859247877-0.00988115464236065i
-54.99999999999999        -64.99999999999997       14.999999999999986       -0.2745607393712521+0.488955324777563i
-44.99999999999998        -64.99999999999997       14.999999999999986       -1.5257552257541338-0.8995625703388822i
-34.99999999999999        -64.99999999999997       14.999999999999986       -3.5343100191732524+3.1077624848222207i
-25                       -64.99999999999997       14.999999999999986       -2.2516450441473874+2.1570205256129373i
-14.999999999999993       -64.99999999999997       14.999999999999986       -1.3091292930961203+1.3317972030463192i
-5                        -64.99999999999997       14.999999999999986       -0.33010057696024986+0.4272836331097051i
5                         -64.99999999999997       14.999999999999986       0.5370657511910297-0.48125697775129933i
14.999999999999986        -64.99999999999997       14.999999999999986       1.2940334945293408-1.422704952629821i
25                        -64.99999999999997       14.999999999999986       2.207618180172456-1.935177199872403i
35                        -64.99999999999997       14.999999999999986       3.452133839960794-2.0031215941070397i
44.99999999999998         -64.99999999999997       14.999999999999986       2.257676168921931+0.48739873006489876i
54.99999999999999         -64.99999999999997       14.999999999999986       0.32366159412356377-0.4788843511982519i
64.99999999999997         -64.99999999999997       14.999999999999986       0.009912841968077735-0.06288804361392043i
74.99999999999997         -64.99999999999997       14.999999999999986       0.006580592521688387+0.08620216065104368i
84.99999999999997         -64.99999999999997       14.999999999999986       NaN
94.99999999999997         -64.99999999999997       14.999999999999986       NaN
-94.99999999999997        -54.99999999999999       14.999999999999986       NaN
-84.99999999999997        -54.99999999999999       14.999999999999986       NaN
-74.99999999999997        -54.99999999999999       14.999999999999986       0.0296244434816563+0.06803383970959746i
-64.99999999999997        -54.99999999999999       14.999999999999986       0.037819685237909545+0.7332609317700682i
-54.99999999999999        -54.99999999999999       14.999999999999986       -7.342301299502765+1.864133041289456i
-44.99999999999998        -54.99999999999999       14.999999999999986       -5.752169615645402+2.148758510412024i
-34.99999999999999        -54.99999999999999       14.999999999999986       -3.949631146826235+2.58320462465081i
-25                       -54.99999999999999       14.999999999999986       -2.563561055739707+2.2777803904756846i
-14.999999999999993       -54.99999999999999       14.999999999999986       -1.3745748529136084+1.3696677936901631i
-5                        -54.99999999999999       14.999999999999986       -0.401362626306218+0.3744228685945643i
5                         -54.99999999999999       14.999999999999986       0.5320546239734028-0.33696847834551846i
14.999999999999986        -54.99999999999999       14.999999999999986       1.437977737497327-1.4019102606858542i
25                        -54.99999999999999       14.999999999999986       2.6349467480245408-2.0155294099954872i
35                        -54.99999999999999       14.999999999999986       4.004450227473339-2.3724166384466603i
44.99999999999998         -54.99999999999999       14.999999999999986       5.977213049934004-2.0691656243298686i
54.99999999999999         -54.99999999999999       14.999999999999986       6.550736910694903-2.2726445030553926i
64.99999999999997         -54.99999999999999       14.999999999999986       -0.10213882389966647-0.5645050246976185i
74.99999999999997         -54.99999999999999       14.999999999999986       0.013752817171939151-0.05519093125887123i
84.99999999999997         -54.99999999999999       14.999999999999986       NaN
94.99999999999997         -54.99999999999999       14.999999999999986       NaN
-94.99999999999997        -44.99999999999998       14.999999999999986       NaN
-84.99999999999997        -44.99999999999998       14.999999999999986       -0.04664348981924883-0.024401265456307067i
-74.99999999999997        -44.99999999999998       14.999999999999986       0.12567851744915032+0.225672988143092i
-64.99999999999997        -44.99999999999998       14.999999999999986       -3.6959877021204792-0.7544284135671424i
-54.99999999999999        -44.99999999999998       14.999999999999986       -8.363691640460974+1.4719923859895006i
-44.99999999999998        -44.99999999999998       14.999999999999986       -6.834218846893668+2.563300520702305i
-34.99999999999999        -44.99999999999998       14.999999999999986       -4.890695232369725+3.8140740944092038i
-25                       -44.99999999999998       14.999999999999986       -3.317610752438071+3.6372089903764273i
-14.999999999999993       -44.99999999999998       14.999999999999986       -1.6688721184458948+1.763670695104154i
-5                        -44.99999999999998       14.999999999999986       -0.34720656409513145+0.12400884905877418i
5                         -44.99999999999998       14.999999999999986       0.3557227239164752-0.40263203086978905i
14.999999999999986        -44.99999999999998       14.999999999999986       1.621780466686345-1.6016327943410005i
25                        -44.99999999999998       14.999999999999986       3.2729471818686706-3.421725751912012i
35                        -44.99999999999998       14.999999999999986       5.019747633572094-3.6053663330464536i
44.99999999999998         -44.99999999999998       14.999999999999986       7.019000182354032-2.4223717943695373i
54.99999999999999         -44.99999999999998       14.999999999999986       8.954260107913658-1.545257663527847i
64.99999999999997         -44.99999999999998       14.999999999999986       3.935955731134622+0.8743722973357844i
74.99999999999997         -44.99999999999998       14.999999999999986       0.29030059969108474-0.18522756666742365i
84.99999999999997         -44.99999999999998       14.999999999999986       -0.09160634690270983-0.15424251478943707i
94.99999999999997         -44.99999999999998       14.999999999999986       NaN
-94.99999999999997        -34.99999999999999       14.999999999999986       NaN
-84.99999999999997        -34.99999999999999       14.999999999999986       -0.020442815498991584+0.06154190566877556i
-74.99999999999997        -34.99999999999999       14.999999999999986       -0.9551685844190574+0.23369876819226632i
-64.99999999999997        -34.99999999999999       14.999999999999986       -6.703878616218866+1.3332462727481666i
-54.99999999999999        -34.99999999999999       14.999999999999986       -8.33136586378123+1.6649095676608372i
-44.99999999999998        -34.99999999999999       14.999999999999986       -7.657162267132328+4.4997482735471666i
-34.99999999999999        -34.99999999999999       14.999999999999986       -6.404758329459259+7.19786644612633i
-25                       -34.99999999999999       14.999999999999986       -5.883372135562122+8.626905026818697i
-14.999999999999993       -34.99999999999999       14.999999999999986       -1.6510230623405668+1.2754631519745452i
-5                        -34.99999999999999       14.999999999999986       0.4796776580747224-2.174033606042931i
5                         -34.99999999999999       14.999999999999986       -0.07660872149471798+1.3933996705734106i
14.999999999999986        -34.99999999999999       14.999999999999986       1.9720854709010998-1.8830548259450566i
25                        -34.99999999999999       14.999999999999986       6.040147125791194-8.909638257013615i
35                        -34.99999999999999       14.999999999999986       7.122441625917873-8.514664792177658i
44.99999999999998         -34.99999999999999       14.999999999999986       7.475425842617008-4.1171127245525225i
54.99999999999999         -34.99999999999999       14.999999999999986       8.452701750383778-1.8921714932445817i
64.99999999999997         -34.99999999999999       14.999999999999986       7.792801493261016-2.0499087836746233i
74.99999999999997         -34.99999999999999       14.999999999999986       0.9247960863570086-0.03899142347727611i
84.99999999999997         -34.99999999999999       14.999999999999986       -0.2462584868118973-0.04881694736028067i
94.99999999999997         -34.99999999999999       14.999999999999986       NaN
-94.99999999999997        -25                      14.999999999999986       0.05903050161906421-0.07384661838156288i
-84.99999999999997        -25                      14.999999999999986       -0.11853878891625691+0.2312335691118588i
-74.99999999999997        -25                      14.999999999999986       -2.0564561939010972-0.5156514872319422i
-64.99999999999997        -25                      14.999999999999986       -5.719194320010345+1.1815934109835968i
-54.99999999999999        -25                      14.999999999999986       -7.185336480388635+1.8731486016543553i
-44.99999999999998        -25                      14.999999999999986       -7.633546259557001+6.372509860570692i
-34.99999999999999        -25                      14.999999999999986       -10.588270288686155+16.237650974433237i
-25                       -25                      14.999999999999986       -10.993159627415126+18.83983234487662i
-14.999999999999993       -25                      14.999999999999986       -1.5924910602406925+0.20306109593875601i
-5                        -25                      14.999999999999986       2.1132264147777295-6.833081101901959i
5                         -25                      14.999999999999986       -2.6732766513813617+8.453558230600036i
14.999999999999986        -25                      14.999999999999986       1.0912398590842693+0.6696611353374817i
25                        -25                      14.999999999999986       11.52616882580162-19.942095797245052i
35                        -25                      14.999999999999986       11.251331130457027-17.620237884290265i
44.99999999999998         -25                      14.999999999999986       7.884580460291165-6.623700610381648i
54.99999999999999         -25                      14.999999999999986       7.116921130009958-2.173457889803261i
64.99999999999997         -25                      14.999999999999986       5.693926917535835-1.6812791757870464i
74.99999999999997         -25                      14.999999999999986       2.0352643919349402+0.8256367839752432i
84.99999999999997         -25                      14.999999999999986       0.14787220564835094-0.04118537206592646i
94.99999999999997         -25                      14.999999999999986       -0.0623217085460961+0.06206756001303625i
-94.99999999999997        -14.999999999999993      14.999999999999986       0.06018891151104139-0.0059137428590625915i
-84.99999999999997        -14.999999999999993      14.999999999999986       -0.20274024031711177+0.08464587417962711i
-74.99999999999997        -14.999999999999993      14.999999999999986       -2.883900385632674+1.1013722493618607i
-64.99999999999997        -14.999999999999993      14.999999999999986       -3.8458691319602796+0.8588003754171618i
-54.99999999999999        -14.999999999999993      14.999999999999986       -4.918723329275093+2.081077452891368i
-44.99999999999998        -14.999999999999993      14.999999999999986       -6.297195828922325+7.006960989630006i
-34.99999999999999        -14.999999999999993      14.999999999999986       -11.339859791199455+19.593660049918093i
-25                       -14.999999999999993      14.999999999999986       -12.51978297943349+22.89350570568972i
-14.999999999999993       -14.999999999999993      14.999999999999986       -1.6991853014921703+1.2938392359151114i
-5                        -14.999999999999993      14.999999999999986       1.9877617769327527-6.393204664495315i
5                         -14.999999999999993      14.999999999999986       -1.7529350821572078+5.612806308844446i
14.999999999999986        -14.999999999999993      14.999999999999986       0.6900634663463414+0.8043850124600951i
25                        -14.999999999999993      14.999999999999986       11.713207310691596-21.328416698291143i
35                        -14.999999999999993      14.999999999999986       11.082213487719299-19.230622034214296i
44.99999999999998         -14.999999999999993      14.999999999999986       6.251249441749688-6.757450139320084i
54.99999999999999         -14.999999999999993      14.999999999999986       4.934347795823638-2.1249449898832253i
64.99999999999997         -14.999999999999993      14.999999999999986       3.709724156376223-0.9774062247810574i
74.99999999999997         -14.999999999999993      14.999999999999986       2.797784473765446-1.0236736950009693i
84.99999999999997         -14.999999999999993      14.999999999999986       0.17534684090053887-0.10012748534873235i
94.99999999999997         -14.999999999999993      14.999999999999986       -0.020405505126246365+0.01727706767009398i
-94.99999999999997        -5                       14.999999999999986       0.003353656718683088+0.039803477020996125i
-84.99999999999997        -5                       14.999999999999986       -0.05520755667990859+0.004373090402904328i
-74.99999999999997        -5                       14.999999999999986       -1.0856609138094375+0.427126150162063i
-64.99999999999997        -5                       14.999999999999986       -1.5045916739161642+0.5119873677064171i
-54.99999999999999        -5                       14.999999999999986       -1.8884531131447682+1.0925934309779233i
-44.99999999999998        -5                       14.999999999999986       -2.726921127868429+3.6120487440243787i
-34.99999999999999        -5                       14.999999999999986       -5.605846450446311+10.996691522674649i
-25                       -5                       14.999999999999986       -5.94742175199403+12.13701348941657i
-14.999999999999993       -5                       14.999999999999986       -1.105555567613511+1.81692970448921i
-5                        -5                       14.999999999999986       0.5482982940613115-1.6744797055384715i
5                         -5                       14.999999999999986       -0.6217949331341064+1.79742906369796i
14.999999999999986        -5                       14.999999999999986       0.7943344472243354-1.317191327142746i
25                        -5                       14.999999999999986       5.583605040637101-11.366140620421271i
35                        -5                       14.999999999999986       4.739594056908763-9.219431195448797i
44.99999999999998         -5                       14.999999999999986       2.7790957006187207-3.9290909267726115i
54.99999999999999         -5                       14.999999999999986       1.8900401735807686-1.1838298667484066i
64.99999999999997         -5                       14.999999999999986       1.3787712516474495-0.4592860364885322i
74.99999999999997         -5                       14.999999999999986       1.239189640729597-0.13443453632181435i
84.99999999999997         -5                       14.999999999999986       0.0793413986759329+0.04426231957350757i
94.99999999999997         -5                       14.999999999999986       -0.009918711953818079-0.011219743236216639i
-94.99999999999997        5                        14.999999999999986       -0.020376753098093038+0.010717159694228418i
-84.99999999999997        5                        14.999999999999986       0.027561912452030084-0.027836876392177197i
-74.99999999999997        5                        14.999999999999986       0.9003831715638355+0.07766755402055292i
-64.99999999999997        5                        14.999999999999986       1.1182620584474194-0.15497184787261664i
-54.99999999999999        5                        14.999999999999986       1.3630106765501862-0.13626334383805405i
-44.99999999999998        5                        14.999999999999986       1.508355121908377-0.5592891588077019i
-34.99999999999999        5                        14.999999999999986       2.763830347015889-2.687164829484027i
-25                       5                        14.999999999999986       3.391176649796129-3.94938490923516i
-14.999999999999993       5                        14.999999999999986       1.7429144376175891-2.294025913722378i
-5                        5                        14.999999999999986       0.5518772524371147-0.9326872982477334i
5                         5                        14.999999999999986       -0.6747677222558512+0.9828305297858098i
14.999999999999986        5                        14.999999999999986       -1.9070667293408758+2.4563080271163815i
25                        5                        14.999999999999986       -3.5997337237682396+4.228429276022652i
35                        5                        14.999999999999986       -2.780076779585564+2.5904052154362214i
44.99999999999998         5                        14.999999999999986       -1.5775784153337513+0.5126926207101938i
54.99999999999999         5                        14.999999999999986       -1.4974103705340838+0.1494853730053638i
64.99999999999997         5                        14.999999999999986       -1.091082013017402+0.34861408090080626i
74.99999999999997         5                        14.999999999999986       -0.8029060471657925+0.5937775863274891i
84.99999999999997         5                        14.999999999999986       0.030042676166838964-0.12543834757265307i
94.99999999999997         5                        14.999999999999986       0.013114728470344244+0.04432551951445012i
-94.99999999999997        14.999999999999986       14.999999999999986       -0.04028008374465638-0.021319609232675774i
-84.99999999999997        14.999999999999986       14.999999999999986       0.031837596859076014-0.027677682226804286i
-74.99999999999997        14.999999999999986       14.999999999999986       2.4306836252611763-0.784658605540207i
-64.99999999999997        14.999999999999986       14.999999999999986       3.5420193693312423-0.8383316619371434i
-54.99999999999999        14.999999999999986       14.999999999999986       4.51928183535553-1.1369315470109167i
-44.99999999999998        14.999999999999986       14.999999999999986       5.246828246782182-4.103808162355216i
-34.99999999999999        14.999999999999986       14.999999999999986       8.798457026182827-12.16742301044728i
-25                       14.999999999999986       14.999999999999986       10.397008076307312-16.078242206464477i
-14.999999999999993       14.999999999999986       14.999999999999986       4.759686263340619-7.3597976827318465i
-5                        14.999999999999986       14.999999999999986       1.161344962295026-1.858747433319535i
5                         14.999999999999986       14.999999999999986       -1.318786231111405+1.9257772737444145i
14.999999999999986        14.999999999999986       14.999999999999986       -4.796312951203344+7.280549599548479i
25                        14.999999999999986       14.999999999999986       -10.00276203006589+15.272678997861744i
35                        14.999999999999986       14.999999999999986       -8.887838602905662+12.204074789691038i
44.99999999999998         14.999999999999986       14.999999999999986       -5.432025943377691+4.281499446574085i
54.99999999999999         14.999999999999986       14.999999999999986       -4.527994632245088+1.3524127567046984i
64.99999999999997         14.999999999999986       14.999999999999986       -3.6423609273936646+0.9387120143835521i
74.99999999999997         14.999999999999986       14.999999999999986       -2.5160588714745544+1.2848264946572876i
84.99999999999997         14.999999999999986       14.999999999999986       -0.20561950184322209+0.036960768258092885i
94.99999999999997         14.999999999999986       14.999999999999986       0.0662909186484834+0.022034608552760668i
-94.99999999999997        25                       14.999999999999986       -0.029506375362140607-0.08366446577936386i
-84.99999999999997        25                       14.999999999999986       0.18990095235155488-0.13140164240087882i
-74.99999999999997        25                       14.999999999999986       1.4100417177758882+0.34878492025380436i
-64.99999999999997        25                       14.999999999999986       6.045740593894607-1.0574702666966729i
-54.99999999999999        25                       14.999999999999986       6.92269012551697-1.3448219999183686i
-44.99999999999998        25                       14.999999999999986       7.043755097941485-4.419771533434529i
-34.99999999999999        25                       14.999999999999986       10.037461016280306-13.435518836231765i
-25                       25                       14.999999999999986       10.813170365772084-16.644140688316437i
-14.999999999999993       25                       14.999999999999986       4.5929350916240885-6.97260112374727i
-5                        25                       14.999999999999986       1.2972058477546657-2.0418837376466614i
5                         25                       14.999999999999986       -1.836073521117684+2.8062435878412355i
14.999999999999986        25                       14.999999999999986       -5.128041335690332+7.747846187339924i
25                        25                       14.999999999999986       -11.13642197315013+17.092831744962265i
35                        25                       14.999999999999986       -9.881294838669296+12.945474578463767i
44.99999999999998         25                       14.999999999999986       -7.253897851334229+4.803445661734193i
54.99999999999999         25                       14.999999999999986       -7.098114408016258+1.4422496106737923i
64.99999999999997         25                       14.999999999999986       -5.827475841594252+1.3149893559904582i
74.99999999999997         25                       14.999999999999986       -1.7580385726608552-0.4321796813641691i
84.99999999999997         25                       14.999999999999986       -0.20172059934008313+0.25226680031989723i
94.99999999999997         25                       14.999999999999986       0.05909818855153534+0.04480944735146065i
-94.99999999999997        35                       14.999999999999986       NaN
-84.99999999999997        35                       14.999999999999986       0.06694848300127096-0.0356861195652218i
-74.99999999999997        35                       14.999999999999986       0.8865889064143263-0.3147071170317262i
-64.99999999999997        35                       14.999999999999986       8.470199847682329-1.0815791262045729i
-54.99999999999999        35                       14.999999999999986       8.313836804019132-1.2875955469170801i
-44.99999999999998        35                       14.999999999999986       7.377323864621854-3.195891158282466i
-34.99999999999999        35                       14.999999999999986       6.762905048791723-7.0166360018547955i
-25                       35                       14.999999999999986       5.833358211837755-7.902266605754781i
-14.999999999999993       35                       14.999999999999986       3.391057034137767-4.856639517257394i
-5                        35                       14.999999999999986       0.9554828595428919-1.3733454995280638i
5                         35                       14.999999999999986       -0.9042562570578774+1.1268099305410706i
14.999999999999986        35                       14.999999999999986       -4.022611848114649+5.627860619825535i
25                        35                       14.999999999999986       -6.032320709432284+8.071477870419573i
35                        35                       14.999999999999986       -6.470809172974894+6.658316099187044i
44.99999999999998         35                       14.999999999999986       -7.444460175887486+3.3506632225016544i
54.99999999999999         35                       14.999999999999986       -8.664772401048186+1.4302824870986373i
64.99999999999997         35                       14.999999999999986       -7.986539791457315+1.322992724555885i
74.99999999999997         35                       14.999999999999986       -0.8575828634922882+0.3111429730954162i
84.99999999999997         35                       14.999999999999986       -0.017358245846336443+0.009253893306335468i
94.99999999999997         35                       14.999999999999986       NaN
-94.99999999999997        44.99999999999998        14.999999999999986       NaN
-84.99999999999997        44.99999999999998        14.999999999999986       -0.09063637165194144+0.10680924652085713i
-74.99999999999997        44.99999999999998        14.999999999999986       0.1666433688647268-0.3140564234001588i
-64.99999999999997        44.99999999999998        14.999999999999986       3.7986705229371136+0.687308475658265i
-54.99999999999999        44.99999999999998        14.999999999999986       8.388067966001193-1.5373515963333075i
-44.99999999999998        44.99999999999998        14.999999999999986       6.8031702542646695-2.041289347944604i
-34.99999999999999        44.99999999999998        14.999999999999986       4.762009409977891-3.2692515305116765i
-25                       44.99999999999998        14.999999999999986       3.316675171926845-3.2449466575969197i
-14.999999999999993       44.99999999999998        14.999999999999986       1.9584833327081506-2.1991776307014357i
-5                        44.99999999999998        14.999999999999986       0.5713961685570377-0.5665571666892356i
5                         44.99999999999998        14.999999999999986       -0.6867819935457691+0.6924054210543833i
14.999999999999986        44.99999999999998        14.999999999999986       -2.1286696252583606+2.5342716976726702i
25                        44.99999999999998        14.999999999999986       -3.401493312008074+3.2662702352341997i
35                        44.99999999999998        14.999999999999986       -4.802379012105186+3.2592015308340896i
44.99999999999998         44.99999999999998        14.999999999999986       -7.051388382291804+2.2075907044955567i
54.99999999999999         44.99999999999998        14.999999999999986       -8.595662772785055+1.6473661222564717i
64.99999999999997         44.99999999999998        14.999999999999986       -3.7643918405757297-0.5531595874121389i
74.99999999999997         44.99999999999998        14.999999999999986       -0.16388093882475618+0.1994422040335371i
84.99999999999997         44.99999999999998        14.999999999999986       0.02431484120379171-0.09948353852075308i
94.99999999999997         44.99999999999998        14.999999999999986       NaN
-94.99999999999997        54.99999999999999        14.999999999999986       NaN
-84.99999999999997        54.99999999999999        14.999999999999986       NaN
-74.99999999999997        54.99999999999999        14.999999999999986       0.07846396257753926-0.0825854228472814i
-64.99999999999997        54.99999999999999        14.999999999999986       0.17504068244171067-0.5099708739236859i
-54.99999999999999        54.99999999999999        14.999999999999986       7.0328824793330496-1.763855000907576i
-44.99999999999998        54.99999999999999        14.999999999999986       5.981948334497982-2.025833302638305i
-34.99999999999999        54.99999999999999        14.999999999999986       4.000594413522613-2.3794161322120964i
-25                       54.99999999999999        14.999999999999986       2.7091921953994547-2.138132628934058i
-14.999999999999993       54.99999999999999        14.999999999999986       1.5817648943089626-1.3950846855332526i
-5                        54.99999999999999        14.999999999999986       0.537079726715858-0.31816450418506115i
5                         54.99999999999999        14.999999999999986       -0.5516593401723906+0.3737120567952523i
14.999999999999986        54.99999999999999        14.999999999999986       -1.5467834005747068+1.31849354388264i
25                        54.99999999999999        14.999999999999986       -2.6991253477094554+1.9899419979838493i
35                        54.99999999999999        14.999999999999986       -4.122727830478184+2.183391647508892i
44.99999999999998         54.99999999999999        14.999999999999986       -6.119984720960749+2.0394865713738533i
54.99999999999999         54.99999999999999        14.999999999999986       -6.886405148705329+2.2418734134003624i
64.99999999999997         54.99999999999999        14.999999999999986       -0.20914272297233133+0.42621265500535815i
74.99999999999997         54.99999999999999        14.999999999999986       0.011290643921428914+0.039601283830133276i
84.99999999999997         54.99999999999999        14.999999999999986       NaN
94.99999999999997         54.99999999999999        14.999999999999986       NaN
-94.99999999999997        64.99999999999997        14.999999999999986       NaN
-84.99999999999997        64.99999999999997        14.999999999999986       NaN
-74.99999999999997        64.99999999999997        14.999999999999986       0.02051612973130028+0.10887733925177354i
-64.99999999999997        64.99999999999997        14.999999999999986       -0.047568447967395795-0.02236853833615403i
-54.99999999999999        64.99999999999997        14.999999999999986       1.0152481914773341-0.7949305779889256i
-44.99999999999998        64.99999999999997        14.999999999999986       0.912308016953185+0.4805805901938783i
-34.99999999999999        64.99999999999997        14.999999999999986       3.669983776768941-2.4100820233574183i
-25                       64.99999999999997        14.999999999999986       2.395116772056931-1.8567668328260754i
-14.999999999999993       64.99999999999997        14.999999999999986       1.6718166647577792-0.9527152389355402i
-5                        64.99999999999997        14.999999999999986       0.45082704969648346-0.6083569129772086i
5                         64.99999999999997        14.999999999999986       -0.42303998298058243+0.5520430947417501i
14.999999999999986        64.99999999999997        14.999999999999986       -1.2960316891493173+1.1379737034756783i
25                        64.99999999999997        14.999999999999986       -2.1497019594163302+1.4176339918251857i
35                        64.99999999999997        14.999999999999986       -3.4883616702581275+1.9209982563668835i
44.99999999999998         64.99999999999997        14.999999999999986       -2.5240875753905248+0.1709468821254504i
54.99999999999999         64.99999999999997        14.999999999999986       -0.08219541407447806+0.6439678940303044i
64.99999999999997         64.99999999999997        14.999999999999986       0.05836108133188822+0.054934022990736624i
74.99999999999997         64.99999999999997        14.999999999999986       -0.06837487274632963-0.04805373673002887i
84.99999999999997         64.99999999999997        14.999999999999986       NaN
94.99999999999997         64.99999999999997        14.999999999999986       NaN
-94.99999999999997        74.99999999999997        14.999999999999986       NaN
-84.99999999999997        74.99999999999997        14.999999999999986       NaN
-74.99999999999997        74.99999999999997        14.999999999999986       NaN
-64.99999999999997        74.99999999999997        14.999999999999986       -0.07606325335572746+0.09825802025964046i
-54.99999999999999        74.99999999999997        14.999999999999986       0.059893943429963244-0.2203904196732912i
-44.99999999999998        74.99999999999997        14.999999999999986       0.033174999823523746-0.27379114887150585i
-34.99999999999999        74.99999999999997        14.999999999999986       0.6810768095804012-0.7091206271294941i
-25                       74.99999999999997        14.999999999999986       0.8945515340642549-0.44267121002102544i
-14.999999999999993       74.99999999999997        14.999999999999986       1.1432904457130002-0.9529499610700589i
-5                        74.99999999999997        14.999999999999986       0.7057434166828205-0.065092642808243i
5                         74.99999999999997        14.999999999999986       -0.5534020425580688+0.49402293439979994i
14.999999999999986        74.99999999999997        14.999999999999986       -0.9462341298379792+1.1261595785095149i
25                        74.99999999999997        14.999999999999986       -0.46834701025740066-0.11546562122438701i
35                        74.99999999999997        14.999999999999986       -0.7390885457777718+0.5907052726668275i
44.99999999999998         74.99999999999997        14.999999999999986       0.10010774653768043+0.2821059028207016i
54.99999999999999         74.99999999999997        14.999999999999986       0.0435571189827827+0.02457573492137255i
64.99999999999997         74.99999999999997        14.999999999999986       -0.05605676299515924-0.04506345114046501i
74.99999999999997         74.99999999999997        14.999999999999986       NaN
84.99999999999997         74.99999999999997        14.999999999999986       NaN
94.99999999999997         74.99999999999997        14.999999999999986       NaN
-94.99999999999997        84.99999999999997        14.999999999999986       NaN
-84.99999999999997        84.99999999999997        14.999999999999986       NaN
